Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Bracelet design (product.metafields.shopify.bracelet-design),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Earring design (product.metafields.shopify.earring-design),Fabric (product.metafields.shopify.fabric),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Necklace design (product.metafields.shopify.necklace-design),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Ring design (product.metafields.shopify.ring-design),Scarf/Shawl style (product.metafields.shopify.scarf-shawl-style),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,2,,,s,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0320.jpg?v=1750162232,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0316.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,2,,,m,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0321.jpg?v=1750162232,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0316.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,2,,,l,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0322.jpg?v=1750162232,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0316.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,2,,,xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0323.jpg?v=1750162232,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0316.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,2,,,2xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0324.jpg?v=1750162232,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0316.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,3,,,s,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0317.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,3,,,m,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0317.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,3,,,l,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0317.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,3,,,xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0317.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,3,,,2xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0317.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,4,,,s,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0318.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,4,,,m,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0318.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,4,,,l,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0318.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,4,,,xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0318.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,4,,,2xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0318.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,5,,,s,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0319.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,5,,,m,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0319.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,5,,,l,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0319.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,5,,,xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0319.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,5,,,2xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0319.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,6,,,s,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0320.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,6,,,m,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0320.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,6,,,l,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0320.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,6,,,xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0320.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,6,,,2xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0320.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,7,,,s,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0321.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,7,,,m,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0321.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,7,,,l,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0321.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,7,,,xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0321.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,7,,,2xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0321.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,8,,,s,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0322.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,8,,,m,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0322.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,8,,,l,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0322.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,8,,,xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0322.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,8,,,2xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0322.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,9,,,s,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0323.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,9,,,m,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0323.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,9,,,l,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0323.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,9,,,xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0323.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,9,,,2xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0323.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,10,,,s,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0324.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,10,,,m,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0324.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,10,,,l,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0324.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,10,,,xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0324.jpg?v=1750162232,kg,,1300.00,
modal-heavy-daman-chikan-work-hand-embroidery-kurti,,,,,,,,,10,,,2xl,,,,,"",0.0,shopify,5,deny,manual,1699.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0324.jpg?v=1750162232,kg,,1300.00,
poly-rayon-printed-gown,Poly Rayon Printed Gown,"<p>🦋Gown Specification🦋</p>
<p>Fabric :- Poly Rayon<br>Work :- Printed<br>Size :- S(36""), M(38""), L(40""), XL(42""), XXL(44"")</p>",Nirchal,Apparel & Accessories > Clothing > Dresses,Womens Gown,"",true,Size,s,product.metafields.shopify.size,,,,,,,"",0.0,shopify,5,deny,manual,999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0340.jpg?v=1750161474,1,"",false,,,,,adult,,,,,,,,,,,adults,,floral,formal,gown,,polyester; rayon,,,,,,,,,s; m; l; xl; 2xl,maxi,3-4,,,,kg,,750.00,active
poly-rayon-printed-gown,,,,,,,,,m,,,,,,,,"",0.0,shopify,5,deny,manual,999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0341.jpg?v=1750161473,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,750.00,
poly-rayon-printed-gown,,,,,,,,,l,,,,,,,,"",0.0,shopify,5,deny,manual,999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0342.jpg?v=1750161474,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,750.00,
poly-rayon-printed-gown,,,,,,,,,xl,,,,,,,,"",0.0,shopify,5,deny,manual,999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0343.jpg?v=1750161473,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,750.00,
poly-rayon-printed-gown,,,,,,,,,2xl,,,,,,,,"",0.0,shopify,5,deny,manual,999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0344.jpg?v=1750161474,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,750.00,
multi-color-ajrakh-cotton-chaniya-choli,Multi Color Ajrakh Cotton Chaniya Choli,"<p>💃Ajrakh Cotton Chaniya Choli💃</p>
<p>Pure Ajrakh Cotton Multi Print Chaniya With Real Kodi Designer Blouse </p>
<p>Multi Color Ajrakh Print Full Flair Stylish Look Chaniya Choli</p>
<p>Readymade Blouse With Original Kodi<br>(Blouse Size - 40/42)</p>
<p>Full Ghera - 8 Mtr<br>Waist - 42<br>Length - 41</p>
<p>Plain Cotton Dupatta With Four Side Ajrakh Heavy Border Full Size Dupatta<br></p>",Nirchal,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Womens Lehenga Choli,"",true,Color,1,,,,,,,,"",0.0,shopify,5,deny,manual,2150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0336.jpg?v=1750161154,1,"",false,,,,,,,,,,,,,,,,,,,,,,cotton,,,,,,,,,,,,female,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0336.jpg?v=1750161154,kg,,1700.00,active
multi-color-ajrakh-cotton-chaniya-choli,,,,,,,,,2,,,,,,,,"",0.0,shopify,5,deny,manual,2150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0339.jpg?v=1750161154,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0339.jpg?v=1750161154,kg,,1700.00,
multi-color-ajrakh-cotton-chaniya-choli,,,,,,,,,3,,,,,,,,"",0.0,shopify,5,deny,manual,2150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0338.jpg?v=1750161154,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0338.jpg?v=1750161154,kg,,1700.00,
multi-color-ajrakh-cotton-chaniya-choli,,,,,,,,,4,,,,,,,,"",0.0,shopify,5,deny,manual,2150.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0337.jpg?v=1750161154,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0337.jpg?v=1750161154,kg,,1700.00,
navratri-special-designer-chaniya-choli,NAVRATRI Special Designer Chaniya Choli,"<p><span style=""color: rgb(230, 24, 236);""><strong>💃Navratri Chaniya Choli💃</strong></span></p>
<p>Roman Silk Fabric With All Over Real<br>Hand-Work With Ajrak Border Designer Chaniya Choli</p>
<p>7 Mtr Full Flair<br>Waist &amp; Length - 41 </p>
<p>Hand-Work Chaniya Choli With Pure Ajrakh Patta Border <br> <br>Readymade Hand-Work Blouse<br>Blouse Size - (Upto 40/42)</p>
<p>Semi Gaji Silk Bandhani Heavy Lagdi Patta Full Size Dupatta</p>",Nirchal,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Womens Lehenga Choli,"",true,Color,1,,,,,,,,"",0.0,shopify,5,deny,manual,2350.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/chan15.jpg?v=1751975046,1,"Woman in a red traditional outfit with decorative patterns, holding sticks, against a festive background with lights.",false,,,,,,,,,,,,,,,,,,,,,,silk,,,,,,,,,,,,female,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0325.jpg?v=1751975046,kg,,1900.00,active
navratri-special-designer-chaniya-choli,,,,,,,,,2,,,,,,,,"",0.0,shopify,5,deny,manual,2350.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/chan14.jpg?v=1751975046,2,Woman in a red and black traditional outfit holding a stick with colorful lights in the background,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0326.jpg?v=1751975046,kg,,1900.00,
navratri-special-designer-chaniya-choli,,,,,,,,,3,,,,,,,,"",0.0,shopify,5,deny,manual,2350.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0325.jpg?v=1751975046,3,Pink and black traditional outfit with jewelry on a hanger against a tiled wall.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0327.jpg?v=1751975046,kg,,1900.00,
navratri-special-designer-chaniya-choli,,,,,,,,,4,,,,,,,,"",0.0,shopify,5,deny,manual,2350.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0326.jpg?v=1751975046,4,Traditional Indian outfit with white embroidered top and colorful skirt on a hanger against a light gray wall.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0328.jpg?v=1751975046,kg,,1900.00,
navratri-special-designer-chaniya-choli,,,,,,,,,5,,,,,,,,"",0.0,shopify,5,deny,manual,2350.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0327.jpg?v=1751975046,5,Purple traditional outfit with a black and gold skirt on a hanger against a gray wall.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0329.jpg?v=1751975046,kg,,1900.00,
navratri-special-designer-chaniya-choli,,,,,,,,,6,,,,,,,,"",0.0,shopify,5,deny,manual,2350.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0328.jpg?v=1751975046,6,Green traditional outfit with embroidered details on a hanger against a light-colored wall.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0330.jpg?v=1751975046,kg,,1900.00,
navratri-special-designer-chaniya-choli,,,,,,,,,7,,,,,,,,"",0.0,shopify,5,deny,manual,2350.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0329.jpg?v=1751975046,7,Traditional outfit with a purple blouse and red skirt on a hanger against a light gray wall.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/chan15.jpg?v=1751975046,kg,,1900.00,
navratri-special-designer-chaniya-choli,,,,,,,,,8,,,,,,,,"",0.0,shopify,5,deny,manual,2350.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0330.jpg?v=1751975046,8,Black saree with red and gold border on a gray surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0332.jpg?v=1751975046,kg,,1900.00,
navratri-special-designer-chaniya-choli,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250617-WA0331.jpg?v=1751975046,9,Traditional outfit with pink blouse and black and gold skirt on hangers against a light gray wall.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
